topology,alpha_max,kappa,seed_idx,ftle_per_pulse,mc_total,mc_total_test,mc_k0_test,inter_rms,alpha_clip_frac,g_abs_mean,runtime_s
ring_bidir,0.5,20.0,1,-0.06461894805175582,25.830169473507944,12.034148427614538,0.9831088580558731,0.025173807511966444,0.44463216145833334,0.08288634780072023,1.655287504196167
ring_bidir,0.5,20.0,5,-0.06876738553493712,25.994416033949495,11.817061287567693,0.9901041366206169,0.028708057435090514,0.44454427083333337,0.08295126175644087,1.5953869819641113
ring_bidir,0.5,20.0,4,-0.07512984591103063,26.03074265455566,12.531912767511658,0.9867796130049475,0.03153570423660959,0.4441666666666667,0.08409232231955407,1.6777894496917725
ring_bidir,0.5,20.0,8,-0.055621615798027275,26.389163640007986,13.379209055855188,0.992025932275985,0.02954405741565043,0.4486100260416667,0.0849377297739973,1.4399194717407227
ring_bidir,0.5,20.0,3,-0.06698407010132451,26.448127018069933,11.55339846361868,0.9882083327092498,0.028292582056976778,0.4299934895833334,0.08027698898997251,1.8301103115081787
ring_bidir,0.5,20.0,9,-0.05106280902992778,24.239138068728575,11.945884676103937,0.9915835789484174,0.025759218967291237,0.45364583333333336,0.0855995291554485,1.451730728149414
ring_bidir,0.5,20.0,7,-0.08511088475426648,25.452369631548272,13.055891847936316,0.9906344378191663,0.029014879721555472,0.4626529947916667,0.08771594478883529,1.6787023544311523
ring_bidir,0.5,20.0,6,-0.07279431618659112,26.027853008203866,12.202063829770188,0.9908295283136551,0.02947992351523516,0.43326171875,0.08176390536825255,1.8388581275939941
ring_bidir,0.5,21.0,1,-0.0838051184805911,26.76104618962197,12.829481805792186,0.9807051149169826,0.026982649316377533,0.45439778645833334,0.08747371339938786,1.6533725261688232
ring_bidir,0.5,21.0,2,-0.07535369414392895,27.070133415903747,8.698318745130889,0.9901021189377538,0.03216642888063589,0.4528580729166667,0.08953151041954983,1.6366662979125977
ring_bidir,0.5,21.0,3,-0.06728278973550243,27.484766275949223,13.047354156492883,0.9910959044682722,0.02977321384876881,0.436025390625,0.08326080676924061,1.6247797012329102
ring_bidir,0.5,21.0,6,-0.09449658403347959,27.127639604626665,12.515115707395026,0.9907944094721871,0.029907439399581324,0.4441276041666667,0.08625776242344828,1.5559947490692139
ring_bidir,0.5,21.0,0,-0.0744278574124497,26.186344948967736,12.711722171674813,0.9919307115268358,0.02948495225106279,0.458310546875,0.08848718090345384,1.884028434753418
ring_bidir,0.5,21.0,4,-0.07308339104021705,26.83088775442325,13.845910169124002,0.9865276931369864,0.031436276942991934,0.4540462239583334,0.08864749061289678,1.7275722026824951
ring_bidir,0.5,21.0,5,-0.0957115822964807,27.619431433343276,12.059831368660166,0.9897611393299403,0.029039457352421735,0.4499283854166667,0.08707378333476619,1.7368443012237549
ring_bidir,0.5,21.0,7,-0.09650627453989132,26.777700160281718,13.897963827383116,0.9901487868214963,0.029701594984657426,0.46521484375000005,0.09135889499328029,1.6844005584716797
ring_bidir,0.5,21.0,8,-0.11359883449855097,26.625141585128702,12.346493484329462,0.9907495353352838,0.031013342824036824,0.4553971354166667,0.08840569680989183,1.5621368885040283
ring_bidir,0.5,22.0,0,-0.05791264298503891,27.598967540252065,13.597258138006373,0.9911730178223978,0.030181278067332378,0.45659830729166667,0.0911453223009127,1.4316141605377197
ring_bidir,0.5,21.0,9,-0.14554413901733015,25.24619650742929,12.86313271185818,0.9918312685322395,0.02684156233820399,0.46318359375,0.09035225877174233,1.7059578895568848
ring_bidir,0.5,22.0,3,-0.05540110762959054,28.207194949228853,14.957436086173736,0.9880498131270637,0.03005032234511267,0.44365885416666667,0.08759787717169573,1.7354190349578857
ring_bidir,0.5,22.0,1,-0.10115807010497223,27.924703725680562,12.645914471137347,0.9850029686548493,0.027137404682154455,0.4558821614583334,0.0906723554983793,1.7515008449554443
ring_bidir,0.5,22.0,2,-0.08532155535617712,28.33236094319897,11.610270564799565,0.9920713154021236,0.03315802371242141,0.45878255208333335,0.09449870434299337,1.7730121612548828
ring_bidir,0.5,22.0,4,-0.0635468813791557,28.42741501105524,10.006769569871587,0.9859290010137938,0.03083288878189137,0.44586914062500005,0.08952860897930845,1.7828238010406494
ring_bidir,0.5,22.0,5,-0.0989383990856123,28.810492238663063,8.225915980061323,0.9815822922369498,0.03020995492866889,0.4517578125,0.09068260749487567,1.6601037979125977
ring_bidir,0.5,22.0,6,-0.09200935697477439,27.896868306430584,14.85914010279195,0.9916675026936357,0.03093357176281023,0.45087890625000004,0.09075049880502285,1.499389410018921
ring_bidir,0.5,22.0,7,-0.09466915472812831,28.284621680958896,13.288999578651266,0.989884271627866,0.030484862447666496,0.4676009114583334,0.09567970531329006,1.5687122344970703
ring_bidir,0.5,23.0,0,-0.06397748537669334,28.924374528915447,14.770998781659648,0.9915333519005978,0.03205037770946036,0.45722656250000004,0.0946847080600877,1.4279325008392334
ring_bidir,0.5,22.0,9,-0.13962473452411123,26.83239210621345,13.266629050094698,0.9914236333701039,0.0278272602781755,0.46389973958333336,0.09382635385770767,1.5292575359344482
ring_bidir,0.5,23.0,3,-0.06956062266757862,29.535028285559935,11.485784871853275,0.9849298246590347,0.03111063811512761,0.44847981770833334,0.09205330212581231,1.4571797847747803
ring_bidir,0.5,22.0,8,-0.11268740201509812,27.996630526183765,12.893334041090975,0.9921087676974203,0.030653685285891977,0.45842122395833335,0.0927616082226748,1.7823045253753662
ring_bidir,0.5,23.0,1,-0.10824895948864496,29.195686503030437,14.873600101548009,0.983424670110452,0.02918118158794337,0.459931640625,0.09537324839610331,1.8894708156585693
ring_bidir,0.5,23.0,4,-0.06965523550529963,28.827724078797267,11.929263236921212,0.9643806054364216,0.02835448230916937,0.4516145833333334,0.09373918818030542,1.7883317470550537
ring_bidir,0.5,23.0,2,-0.09527189607819742,29.97090697182453,15.082662436261934,0.9923863506698056,0.03396243564425298,0.46090169270833337,0.09865804973923477,1.927422046661377
ring_bidir,0.5,23.0,5,-0.08495753936030312,29.052992275852894,10.385274960952652,0.9535975400282382,0.03214801437082491,0.45507812500000006,0.09499009893175665,1.671393871307373
ring_bidir,0.5,23.0,6,-0.09252707455352219,29.17646198350635,11.115839587719048,0.9400701492942232,0.03199831178551589,0.4544108072916667,0.09561004225147342,1.615579605102539
ring_bidir,0.5,23.0,8,-0.1101363022707015,29.723312584334348,14.587828338750853,0.9918007089708096,0.030876170326970893,0.4608821614583334,0.09712480826338689,1.4612536430358887
ring_bidir,0.5,24.0,0,-0.060806583482872344,30.24118681861186,14.705754140786155,0.9904003091783528,0.036726858280280834,0.45894531250000004,0.0991080207443217,1.451629638671875
ring_bidir,0.5,23.0,7,-0.09620134227312233,29.260754673626487,13.295315546238173,0.9895287480565409,0.03344026421818293,0.4681705729166667,0.09966836394285548,1.5480787754058838
ring_bidir,0.5,23.0,9,-0.10211552188223659,28.662388411267624,12.31528121663054,0.9899528095831105,0.02906513648514211,0.4675423177083334,0.0987365184944341,1.6333723068237305
ring_bidir,0.5,24.0,1,-0.09004871846324196,30.42482790220765,14.681987537096294,0.984483936915088,0.030565138180300364,0.46271484375000005,0.10020555446182611,1.7075281143188477
ring_bidir,0.5,24.0,2,-0.10043647606939905,31.392273237347542,14.905394654069847,0.9921146001459935,0.034332299870200776,0.46451171875,0.10402879755935833,1.4325993061065674
ring_bidir,0.5,24.0,4,-0.0745266290823227,30.485510105796916,13.769435866339723,0.9876160479147116,0.028237870188563084,0.453916015625,0.09858511571405552,1.3429985046386719
ring_bidir,0.5,24.0,7,-0.10708076325705716,30.742898526399838,15.094529531934464,0.9910949440890314,0.03325941807527048,0.4672981770833334,0.10368585928470625,1.3915507793426514
ring_bidir,0.5,24.0,3,-0.06862301764934772,30.9528924865562,8.382903009312958,0.9775935977548857,0.0323452254711046,0.4481640625,0.09521326394370723,1.6915397644042969
ring_bidir,0.5,24.0,5,-0.06361803685455608,30.396097851099224,12.271753937841575,0.9872785260683556,0.03218523788528884,0.4528125,0.09794412879648808,1.7658979892730713
ring_bidir,0.5,24.0,8,-0.0897613196017125,30.571032209855513,14.914206912742312,0.9914552032136424,0.032197842549018564,0.4624609375,0.10168211960918477,1.4537098407745361
ring_bidir,0.5,24.0,9,-0.08974718896591749,30.382557257535076,12.212551736254513,0.988382844073625,0.031072124758826276,0.4693424479166667,0.10332506007281823,1.5224668979644775
ring_bidir,0.5,24.0,6,-0.10807094371079551,30.214515467017435,17.1826113518212,0.9909046466681039,0.033170050065800816,0.4570442708333334,0.10015184147909499,1.9502675533294678
ring_bidir,0.5,25.0,0,-0.09440052032286078,31.56155040141388,14.126499521799719,0.9905807806397202,0.03712227830694385,0.46161132812500005,0.10418170985280462,1.662449836730957
ring_bidir,0.5,25.0,1,-0.07791352053619155,31.551956433359237,15.78160707780617,0.9842139631243304,0.03213303981350162,0.4642740885416667,0.10492660751575042,1.6411445140838623
ring_bidir,0.5,25.0,4,-0.07698416019525735,31.53872781662955,15.103826492384815,0.9865550382297202,0.03120137966767824,0.4601171875,0.104841124218942,1.5415985584259033
ring_bidir,0.5,25.0,5,-0.0675295862943293,31.728487277883136,14.664547667908428,0.9890648745497485,0.0315419862574688,0.45054036458333335,0.10099041889380544,1.5247385501861572
ring_bidir,0.5,25.0,2,-0.09401166904402128,32.7784813141078,16.24510323046853,0.9920434484919461,0.037670221173781514,0.4677604166666667,0.10981438368901231,1.6543841361999512
ring_bidir,0.5,25.0,6,-0.0921422301850912,32.02831909309214,12.226288258348937,0.9783253975392158,0.03398001865521719,0.4585709635416667,0.10515944336951562,1.562429428100586
ring_bidir,0.5,25.0,3,-0.05672591263165553,32.51750682671283,12.464698063691952,0.9748706414074286,0.03318043161669464,0.4540397135416667,0.1010361307326983,1.7859249114990234
ring_bidir,0.5,25.0,7,-0.08690012826573208,31.8048405480943,16.406429874826927,0.9907859605429503,0.03452949065181602,0.46865559895833336,0.10865599971423237,1.7416205406188965
ring_bidir,0.5,25.0,8,-0.0921403919022834,32.50390236358828,14.025432463144826,0.9704193901184689,0.03566120063877278,0.46453125,0.10683241238032959,1.600590467453003
ring_bidir,0.5,25.0,9,-0.09862038039175008,32.16261692387843,14.312527324791912,0.9879559444513624,0.03138523719927469,0.47254882812500004,0.10858282782018225,1.6288917064666748
ring_bidir,0.5,26.0,1,-0.046936382832652994,33.09570845674968,15.41909501759276,0.9815541768228623,0.054394404396743284,0.4652994791666667,0.1096495211164323,1.4744658470153809
ring_bidir,0.5,26.0,3,-0.0645002505502565,33.53085950597752,10.333456166952613,0.9610724984014192,0.036101043771411934,0.4577701822916667,0.10646208487746966,1.593308448791504
ring_bidir,0.5,26.0,0,-0.0782852818482081,32.48208866115697,15.767840334341818,0.9906544188425018,0.036853719694156316,0.46068359375,0.10790682264811033,1.99229097366333
ring_bidir,0.5,26.0,4,-0.07177368645983358,32.826497428408956,15.87378464257304,0.9864686290610926,0.03359314118027477,0.46171875,0.10947467887800569,1.550539255142212
ring_bidir,0.5,26.0,2,-0.07626556497764687,33.910199572812296,16.31167305908164,0.9899541334218926,0.03658500804636154,0.46736328125000004,0.11443784114424405,1.8460543155670166
ring_bidir,0.5,26.0,5,-0.06792604832907576,33.21464283808678,17.288681423322657,0.9900559053312429,0.032012235483286675,0.453544921875,0.10630888410225922,1.6123993396759033
ring_bidir,0.5,26.0,8,-0.060635120199967536,34.039845901824606,17.01453745110584,0.9888391525021527,0.03565036760981964,0.4657747395833334,0.11178680881291092,1.5482852458953857
ring_bidir,0.5,26.0,7,-0.09145960628033181,32.797220644508975,17.43863543165605,0.9902509997886764,0.03564518742973139,0.4693684895833334,0.11368021807484191,1.6898183822631836
ring_bidir,0.5,27.0,0,-0.08397495505737661,33.90208393948205,16.88848894805339,0.9901092552839522,0.03917962030496986,0.46856119791666667,0.1151434379829252,1.562718152999878
ring_bidir,0.5,26.0,9,-0.08752038984854217,33.701699564614344,17.32733824549779,0.9905886780129903,0.033393421880933964,0.47449218750000005,0.11424485280449757,1.6077549457550049
ring_bidir,0.5,26.0,6,-0.06034577006011302,32.960815802577656,12.052373695526699,0.883955231292648,0.044545830790704066,0.4601139322916667,0.11014896549630905,1.776822566986084
ring_bidir,0.5,27.0,2,-0.07107028085840081,35.21669210008457,16.832987611965244,0.989264816378907,0.041969685095775165,0.472568359375,0.1219262227757685,1.4914000034332275
ring_bidir,0.5,27.0,1,-0.04224636229209799,33.98379738620628,17.379880634973087,0.983319565057133,0.047682793447461486,0.46645507812500003,0.11446530160450186,1.5873785018920898
ring_bidir,0.5,27.0,5,-0.0594980649156595,34.377547649945065,14.183041390331702,0.9848714672007943,0.0337550049143415,0.453408203125,0.11048716995353879,1.4431662559509277
ring_bidir,0.5,27.0,6,-0.07476837774822138,34.752271421099614,14.266259606638625,0.9479797735018208,0.04187129478106534,0.4616178385416667,0.11518763919360459,1.3743221759796143
ring_bidir,0.5,27.0,4,-0.05003182265094651,33.8065959647164,15.224427145194165,0.9799111427242044,0.03609417726895063,0.45969075520833336,0.11263076245895318,1.7271840572357178
ring_bidir,0.5,27.0,3,-0.050283873445906686,34.71491352699369,13.037788016114446,0.9559983304040793,0.03627356563515404,0.45818684895833334,0.1106206493040501,1.8262085914611816
ring_bidir,0.5,27.0,8,-0.03297892466676443,35.639775416618036,12.499631763491282,0.9507913083390493,0.03856367318510224,0.4679134114583334,0.1173300889095536,1.4790012836456299
ring_bidir,0.5,28.0,1,-0.040658234353324364,36.53308348525622,1.308612458478879,0.2919690057725881,0.05256120153483823,0.47525390625,0.12579312343195004,1.5061976909637451
ring_bidir,0.5,27.0,7,-0.061634765334462,34.361453643278985,18.013177444423217,0.9894965242344332,0.038025048212379446,0.4702213541666667,0.11878779580679513,1.8837006092071533
ring_bidir,0.5,28.0,0,-0.046661657445523946,35.21004293771746,17.688989745062774,0.987164809822492,0.04134425834351486,0.48232421875000003,0.12519632076114753,1.7265942096710205
ring_bidir,0.5,27.0,9,-0.09335038556643696,35.45904959564058,15.400525083381897,0.9888556538373392,0.041783105132025114,0.4817643229166667,0.12193897796735097,1.7663371562957764
ring_bidir,0.5,28.0,2,-0.07797260571487978,37.47625475121008,2.4062282424797847,0.46341164513493316,0.052453544605365,0.4855989583333334,0.13395303433345596,1.4579582214355469
ring_bidir,0.5,28.0,4,-0.051741242544529026,35.051988866499464,14.990445934133408,0.9766391183603215,0.03958516692092068,0.46749348958333337,0.12059574171174156,1.5086474418640137
ring_bidir,0.5,28.0,3,-0.0396477692187135,36.68532718672834,1.656072050164401,0.5574714853931171,0.04772441690402179,0.46913085937500004,0.12094730118332708,1.586883306503296
ring_bidir,0.5,28.0,5,-0.052693319240094884,35.701547040083646,19.281271134170638,0.9878919587506332,0.036180807332519986,0.46127278645833336,0.11819212063734678,1.5788509845733643
ring_bidir,0.5,28.0,7,-0.06797150036303577,35.90831988576947,15.027961821718776,0.9821406151383583,0.048688578559810944,0.4883561197916667,0.13295787460686523,1.6855556964874268
ring_bidir,0.5,28.0,6,-0.04555285138887211,34.91358671923713,3.563674017572337,0.7381093625504745,0.06358249748807039,0.48341796875000004,0.13172117008548723,1.8051230907440186
ring_bidir,0.5,28.0,8,-0.03666083279409177,36.51856576531656,1.9318336084847603,0.43887922530540213,0.05090496143169505,0.48070638020833334,0.129578570493567,1.736518144607544
ring_bidir,0.5,29.0,0,-0.051576275140793285,36.381981400570524,21.171618147804764,0.9858572236694642,0.04412438093323024,0.4858561197916667,0.13205304987756325,1.4698798656463623
ring_bidir,0.5,28.0,9,-0.07184636465479724,36.676379532869056,19.15048061698912,0.9898501646358303,0.04320101893043811,0.4784244791666667,0.12605364251595166,1.5091421604156494
ring_bidir,0.5,29.0,2,-0.03362640645277936,34.26679744061857,0.9550871724075618,0.7683308717395761,0.06514307094766708,0.48741536458333334,0.1443413610592789,1.3825831413269043
ring_bidir,0.5,29.0,1,-0.0051340081129970455,33.601030942415505,3.1735304667148134,0.7610040610177159,0.0610612557453537,0.48001953125,0.13316073273087395,1.560765027999878
ring_bidir,0.5,29.0,3,-0.03943077786081778,35.93363881498436,4.417831872923569,0.8733108870324444,0.04641976724485661,0.46530598958333336,0.12281487291182158,1.4795894622802734
ring_bidir,0.5,29.0,7,-0.04327934692505992,35.868393267980174,6.154145135215839,0.8079367474140468,0.05537316228747491,0.48819661458333335,0.1393527158841925,1.361527919769287
ring_bidir,0.5,29.0,4,-0.054285230910991245,37.094086378976556,5.1485383715725,0.6839652098523067,0.05407242230752992,0.48532552083333336,0.13551508953923902,1.5659475326538086
ring_bidir,0.5,29.0,6,-0.01548922375304446,35.32941975123326,5.2958843946640695,0.8418480244161423,0.07037394492554655,0.4827018229166667,0.1402680747510618,1.4554557800292969
ring_bidir,0.5,29.0,5,-0.06367430669246478,37.64280484244535,5.57198638753151,0.5662450067969959,0.04872929240416174,0.4882356770833334,0.13645453610174788,1.549668550491333
ring_bidir,0.5,29.0,9,-0.04069059622545202,35.82457869225347,8.349844499742375,0.9699524141769551,0.05456420099637369,0.4812141927083334,0.13327762370807764,1.6073131561279297
ring_bidir,0.5,30.0,0,-0.03400118867894249,37.51084621855799,4.834919626737604,0.4996650558062028,0.052287491832034044,0.48388671875000006,0.1369288127759845,1.5665783882141113
ring_bidir,0.5,29.0,8,-0.017946307050458656,36.93305543688081,1.356068595858289,0.4858363650015046,0.05479057286331568,0.4819694010416667,0.13639879205506114,1.7502763271331787
ring_bidir,0.5,30.0,1,-0.008701581769453645,33.63307444239172,4.983712657443563,0.7550532315379231,0.06743282614503181,0.48143880208333334,0.13978232416545971,1.5653660297393799
ring_bidir,0.5,30.0,2,-0.005030014426958666,33.89129224795713,6.205116865461824,0.7849993027756617,0.07558436022031939,0.48673177083333335,0.1510360457976916,1.5862321853637695
ring_bidir,0.5,30.0,3,0.002254599200786916,36.40508261488113,7.587342737113953,0.9141099158840987,0.05849279645358875,0.48277669270833334,0.13680130922527564,1.5559210777282715
ring_bidir,0.5,30.0,4,-0.016282575880564275,37.05318355387636,8.324611609692196,0.7420798842953163,0.05342970145945216,0.473994140625,0.13416604527988285,1.504122257232666
ring_bidir,0.5,30.0,5,-0.02686984747146702,33.50236909216535,5.855179421025772,0.776946604427962,0.05750237699881398,0.4848079427083334,0.1415638247948727,1.5224261283874512
ring_bidir,0.5,30.0,6,-0.00037021474898176165,34.18195737730965,4.909427138569342,0.7808847264543332,0.07606606255195558,0.48548828125000004,0.14646988983751055,1.574352741241455
ring_bidir,0.5,30.0,8,0.006003846373761265,34.83127975433654,6.286721918208731,0.7919895696791914,0.07528231334776331,0.4881608072916667,0.149829576933827,1.8199176788330078
ring_bidir,0.5,30.0,7,-0.014834700349856901,36.75040387950366,3.533764191642011,0.436459836291976,0.06128074270654244,0.4852962239583334,0.14436284479456912,1.9018383026123047
ring_bidir,0.5,40.0,0,0.10739385620427062,35.20069787583577,8.062780581232337,0.7532687614583736,0.09558421416410302,0.49153645833333337,0.18406213191685805,1.3904857635498047
ring_bidir,0.5,30.0,9,-0.008809018349977276,35.949443615251724,6.847271817517867,0.7622593867197154,0.062322599800800856,0.4832845052083334,0.1405414848637633,1.7311475276947021
ring_bidir,0.5,40.0,1,0.11482692536673511,35.51555935087758,7.049531612894002,0.6636434448222467,0.10541253356973834,0.49227539062500003,0.1842237107623777,1.4869725704193115
ring_bidir,0.5,40.0,2,0.12455235839647395,35.156607624195296,7.459283122737256,0.7709068407311775,0.09914359835526694,0.49425130208333334,0.19080004479044155,1.4798674583435059
ring_bidir,0.5,40.0,3,0.10856892599601985,35.25554915733345,6.0554646596723085,0.7484445744287921,0.09992006151804664,0.48626302083333334,0.1806344479761082,1.621741771697998
ring_bidir,0.5,40.0,6,0.12131674969746752,34.706907429992015,7.216447317329508,0.7823337801419813,0.10148257624957212,0.4900520833333334,0.18693351347630197,1.4377930164337158
ring_bidir,0.5,40.0,8,0.11521238961261183,34.76819870620554,8.67709062848718,0.7728001461692751,0.09681868358302052,0.49541992187500006,0.18893755661882364,1.3888158798217773
ring_bidir,0.5,40.0,4,0.1062440123986758,34.96464655038832,6.4828369181296654,0.7097659148712034,0.09662495659974323,0.4915983072916667,0.18604567638414043,1.7153136730194092
ring_bidir,0.5,40.0,7,0.11621704074671331,35.090107383954646,8.14670274501646,0.7139191216496291,0.10397533468532356,0.4937760416666667,0.1889508479361008,1.6198070049285889
ring_bidir,0.5,40.0,9,0.10257037201278964,35.51798032586472,8.327399986281295,0.7550953166803082,0.09936567590079198,0.48891927083333336,0.18476486843134265,1.473642349243164
ring_bidir,0.5,40.0,5,0.0978860151172444,35.38876886065449,8.178055397031512,0.7375128318082885,0.09465563612200548,0.4997526041666667,0.1902273260366139,1.7646937370300293
lateral_ring,0.1,15.0,0,-0.08715258362629233,13.800971429280908,9.398952250730334,0.9898691036611967,0.024969798311343428,0.00078125,0.009937829468228217,1.9545340538024902
lateral_ring,0.1,15.0,1,-0.08924727997092018,11.827192477672934,9.736078968196066,0.9854610216555866,0.020494278299637188,0.0006673177083333333,0.009686367362819944,2.2642571926116943
lateral_ring,0.1,15.0,2,-0.09095871615154281,12.775732904046436,10.139676648896513,0.9920770818371427,0.023189377784245565,0.0010807291666666667,0.010694524318878683,2.233992338180542
lateral_ring,0.1,15.0,3,-0.08659389224056052,12.043957382542061,8.279485638717954,0.9953826706131143,0.022179832663266473,0.0007291666666666667,0.009998059663534876,1.8441224098205566
lateral_ring,0.1,15.0,4,-0.09042493578566756,12.233993783471258,9.782736534297142,0.986502880569718,0.020740366419318965,0.0008170572916666667,0.010167428722362594,1.8340039253234863
lateral_ring,0.1,15.0,9,-0.08925558841879361,13.463449589627524,8.52072902076457,0.9937979949359467,0.0200888306070332,0.0008138020833333334,0.010357798709684925,1.666856050491333
lateral_ring,0.1,15.0,5,-0.09028777228318584,13.002094408306226,11.569693816854224,0.9852238341961278,0.024089287144620473,0.0007421875,0.009563545861386908,2.0523598194122314
lateral_ring,0.1,15.0,7,-0.09108549345384262,13.21923102621365,11.48083845178258,0.9886612939944043,0.023591471748101826,0.0006640625,0.0097174320234127,1.991112470626831
lateral_ring,0.1,15.0,6,-0.09095603622016522,13.288348298459892,10.090410731111525,0.9907944406028684,0.023443111645318374,0.0006705729166666668,0.009961065932528526,2.1162359714508057
lateral_ring,0.1,15.0,8,-0.09020172922829735,12.949856255052412,9.064370516053488,0.9914360797984653,0.02278906489449207,0.0008561197916666667,0.010931419097561939,2.1217074394226074
lateral_ring,0.1,20.0,1,-0.0895636826628118,14.786061352206831,9.984948415940567,0.9852752918079031,0.020568771429725265,0.0029296875,0.009010102123703415,1.8317575454711914
lateral_ring,0.1,20.0,2,-0.09127770059779039,15.631852641124361,11.263102410089392,0.9917211572823551,0.023313791621573484,0.004869791666666667,0.010177394663548767,1.8485348224639893
lateral_ring,0.1,20.0,3,-0.08719550545648008,15.154142880997249,11.511859459128367,0.994892532010543,0.02232698470759433,0.0034472656250000002,0.009859168362827388,1.8636713027954102
lateral_ring,0.1,20.0,0,-0.08778199250479721,16.393361496040846,10.810611285862676,0.9892028541793417,0.025042313778186772,0.002584635416666667,0.009568370030313312,2.0609121322631836
lateral_ring,0.1,20.0,5,-0.09080923851337722,16.218321013319912,12.000209492105638,0.9846421049139572,0.024151460527677294,0.0028776041666666668,0.009245170196729885,1.8789043426513672
lateral_ring,0.1,20.0,4,-0.09082401081205926,15.459351135954186,11.885650485409734,0.9862890371436188,0.02090208837051732,0.0025748697916666667,0.009991516329521527,1.9567222595214844
lateral_ring,0.1,20.0,6,-0.09139641966125969,16.26899544613042,11.531601307610128,0.9901550710804539,0.02356178122655971,0.0025423177083333335,0.009699370181597175,1.806931734085083
lateral_ring,0.1,21.0,0,-0.05498687817221408,18.388321492370018,12.606297791134592,0.9890570197620147,0.025127979507774463,0.005530598958333334,0.011062970955458907,1.7457005977630615
lateral_ring,0.1,20.0,8,-0.09072038207811872,16.360554959806908,10.97583602959848,0.9911071934538773,0.022982520492883622,0.004270833333333334,0.010503630014953826,1.9363765716552734
lateral_ring,0.1,20.0,7,-0.0915227037999696,15.839167746686336,12.301408740583655,0.9881630262984039,0.023681200016331446,0.002431640625,0.009350577025427562,1.992858648300171
lateral_ring,0.1,20.0,9,-0.08963410695852433,15.704294113047364,10.620356329960783,0.9936575666019115,0.020181424759538595,0.003408203125,0.009809131380159215,1.8891057968139648
lateral_ring,0.1,21.0,1,-0.05730760046622122,17.386791321443052,13.34581903834621,0.9851507164690291,0.020636246179260118,0.0052636718750000006,0.010089314059419048,1.5396368503570557
lateral_ring,0.1,21.0,2,-0.0461044077825401,17.359847223468886,13.464217058269456,0.991258750413947,0.023387668857775726,0.007994791666666667,0.011720865446123689,1.7620069980621338
lateral_ring,0.1,21.0,5,-0.0482320204545204,18.45178870840516,13.07902493935538,0.9847004180545237,0.02415274028738223,0.006490885416666667,0.010793396058032537,1.5584309101104736
lateral_ring,0.1,21.0,3,-0.05456154334898245,17.17463039061034,15.850436627224154,0.9944846889631527,0.022476704376850808,0.006806640625000001,0.011101160703623315,1.918304681777954
lateral_ring,0.1,21.0,9,-0.04495783122385509,17.710206922039916,12.670767631720082,0.9936264611615564,0.020236660016656187,0.006767578125000001,0.011039281178584583,1.613147258758545
lateral_ring,0.1,21.0,4,-0.05803874088944886,17.83992693698787,14.410245619418301,0.9861088263191166,0.021100403449290973,0.0061653645833333335,0.011557300139132495,2.030151844024658
lateral_ring,0.1,21.0,8,-0.05140849503974038,18.488565182703894,12.457000579282473,0.990884402869474,0.023100199813381,0.009166666666666667,0.012139038029453817,1.7651588916778564
lateral_ring,0.1,21.0,7,-0.04220912656164651,17.936786790745767,14.01002944594926,0.9881236340143463,0.02374520480699487,0.0057552083333333335,0.011008440347904809,1.8841707706451416
lateral_ring,0.1,21.0,6,-0.048950120207072866,18.184499132206458,12.811533689804435,0.989876974350975,0.023692087650044238,0.006350911458333334,0.011326645112011289,1.9429192543029785
lateral_ring,0.1,22.0,1,-0.0027974399833336984,23.405378070295217,8.658882603406717,0.973224965816173,0.02142457092346426,0.04467447916666667,0.022348821684940626,1.7871332168579102
lateral_ring,0.1,22.0,0,-0.005730124401771397,23.934404480034175,8.38632293303188,0.9847272746313187,0.02560558566792477,0.04939127604166667,0.02239474905373022,1.9324231147766113
lateral_ring,0.1,22.0,2,-0.005730162240532499,24.680716696307524,9.04447570674,0.9853119908572271,0.02361930928758603,0.07060221354166667,0.02629644958655364,1.750699758529663
lateral_ring,0.1,22.0,3,-0.014455501482960723,23.923104503497996,12.226832025616451,0.9917697865134364,0.02317699717944623,0.04567708333333333,0.02184893499455521,1.6915864944458008
lateral_ring,0.1,22.0,6,-0.008181876454314214,24.95998597632652,7.9531122782279455,0.9838816562069884,0.024659157722299475,0.06508138020833333,0.02547649472048194,1.8003954887390137
lateral_ring,0.1,22.0,7,-0.0051308338004308,24.898142544947053,10.642970576566842,0.9705101431776402,0.024746786659965252,0.057939453125000005,0.02385162670540375,1.7954440116882324
lateral_ring,0.1,22.0,4,-0.008899609850550154,23.45206500930914,8.818135520010943,0.9721975076137744,0.021887897746031646,0.054501953125,0.023182147326791316,1.9524946212768555
lateral_ring,0.1,22.0,5,-0.00764318533283026,24.59663524666971,7.857281916524989,0.9788809602491506,0.024903583401723238,0.06203450520833334,0.0247675163227381,1.9297707080841064
lateral_ring,0.1,22.0,8,-0.012564791551046778,24.561048664724836,10.383192475715003,0.988507339827588,0.022937353029147428,0.06487630208333334,0.025151569695398716,1.81894850730896
lateral_ring,0.1,22.0,9,-0.008608303101945191,23.614654102954372,9.028814215643662,0.9871449130769195,0.021762770535967202,0.051298828125,0.02351653456752757,1.9172687530517578
lateral_ring,0.1,23.0,0,-0.02101031210289915,27.591638896641026,7.794243979587477,0.9821291525107542,0.027387385744992197,0.176171875,0.033751241540100896,1.8282647132873535
