task,substrate,readout,ratio,swap_every,seed_idx,n_units,t_total,runtime_s,mean_acc_all,n_flips,v_final,recovery,post_mean,success_rate
d2_timescale,parallel,rmhl_oracle,0.25,12,5,256,40000,2.4808590412139893,0.47785972714253405,0,nan,-0.005708535360956021,0.4733893072289157,0.25301204819277107
d2_timescale,parallel,rmhl_oracle,0.25,12,6,256,40000,2.706465482711792,0.4924040853244894,0,nan,-0.005571918772651584,0.48803765060240967,0.3493975903614458
d2_timescale,parallel,rmhl_oracle,0.25,12,7,256,40000,2.486429452896118,0.495373231828346,0,nan,-0.006703420388872567,0.4908245481927711,0.29518072289156627
d2_timescale,random_graph_k25,meta_self,10.0,500,4,256,40000,6.426052570343018,0.8831359764830031,3,0.503762146542918,0.004804583333333334,0.9405508333333333,1.0
d2_timescale,random_graph_k25,meta_self,10.0,500,5,256,40000,6.271291494369507,0.8837004095374487,3,0.503762146542918,0.0008924999999999997,0.9372525,1.0
d2_timescale,random_graph_k25,meta_self,10.0,500,6,256,40000,6.168651342391968,0.8840534157433232,3,0.503762146542918,0.00413124999999992,0.9413258333333333,1.0
d2_timescale,random_graph_k25,meta_self,10.0,500,7,256,40000,6.408650159835815,0.8901707243536594,3,0.503762146542918,0.0015589583333333417,0.9471595833333334,1.0
d2_timescale,parallel,rmhl_oracle,0.25,12,8,256,40000,2.394847869873047,0.4968165372729328,0,nan,-0.0061792015623469525,0.49183559236947794,0.3192771084337349
d2_timescale,parallel,rmhl_oracle,0.25,12,9,256,40000,2.273421049118042,0.48716803597899544,0,nan,-0.002331325301204823,0.4863993473895582,0.09036144578313253
d2_timescale,parallel,rmhl_oracle,0.5,25,0,256,40000,2.449756145477295,0.4899821612522298,0,nan,-0.004722318626325111,0.4898519961051606,0.46835443037974683
d2_timescale,parallel,rmhl_oracle,0.5,25,1,256,40000,2.543269157409668,0.5031128614858923,0,nan,-0.00022649529157918019,0.5039970788704966,0.20253164556962025
d2_timescale,parallel,rmhl_oracle,0.5,25,2,256,40000,2.757411241531372,0.4954905655636793,0,nan,-0.005397383955461682,0.4951682083739046,0.45569620253164556
d2_timescale,parallel,rmhl_oracle,0.5,25,3,256,40000,2.6164112091064453,0.5146654606668174,0,nan,-0.003515249784069338,0.5126368062317428,0.05063291139240506
d2_timescale,parallel,rmhl_oracle,0.5,25,4,256,40000,2.550776958465576,0.49824941584382304,0,nan,-0.011304823066247867,0.4919822297955208,0.4936708860759494
d2_timescale,parallel,rmhl_oracle,0.5,25,5,256,40000,3.0785868167877197,0.49600839174895106,0,nan,-0.01011505915044625,0.4905825219084713,0.4936708860759494
d2_timescale,random_graph_k25,meta_self,10.0,500,8,256,40000,6.882361173629761,0.8820865053641869,3,0.503762146542918,-0.004806250000000086,0.9327941666666666,1.0
d2_timescale,random_graph_k25,meta_self,10.0,500,9,256,40000,6.198753356933594,0.88029031933871,3,0.503762146542918,-0.0013345833333333241,0.9340916666666667,1.0
d2_timescale,parallel,rmhl_oracle,0.5,25,6,256,40000,2.6460819244384766,0.49263561217054846,0,nan,-0.0036242499684595608,0.4916392405063291,0.4177215189873418
d2_timescale,parallel,rmhl_oracle,0.5,25,7,256,40000,2.5468909740448,0.4949461068817366,0,nan,0.0032871693834572993,0.5003400681596885,0.31645569620253167
d2_timescale,parallel,rmhl_oracle,0.5,25,8,256,40000,2.2937052249908447,0.5001077862365267,0,nan,0.002688201224739327,0.505965676728335,0.45569620253164556
d2_timescale,parallel,rmhl_oracle,0.5,25,9,256,40000,2.586052894592285,0.5034060701992413,0,nan,-0.0033416240574262305,0.5047624148003894,0.4810126582278481
d2_timescale,parallel,rmhl_oracle,0.75,37,2,256,40000,2.485025405883789,0.4946865656641793,0,nan,0.008225048592013558,0.5099255213505463,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,0.75,37,3,256,40000,2.5199382305145264,0.5045511419311073,0,nan,0.038038419428887624,0.5441541708043695,0.2777777777777778
d2_timescale,parallel,rmhl_oracle,0.75,37,0,256,40000,3.008861541748047,0.4973717997035251,0,nan,0.010986409255707617,0.5047996524329692,0.48148148148148145
d2_timescale,parallel,rmhl_oracle,0.75,37,1,256,40000,2.9954380989074707,0.505430768071154,0,nan,0.03733777019424254,0.5392212015888779,0.46296296296296297
d2_timescale,parallel,rmhl_oracle,0.75,37,6,256,40000,2.496697425842285,0.48725119971860004,0,nan,0.008347478650098779,0.5032574478649454,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,0.75,37,7,256,40000,3.1456143856048584,0.49152910730886157,0,nan,0.02743233007405473,0.52035501489573,0.2222222222222222
d2_timescale,parallel,rmhl_oracle,0.75,37,4,256,40000,3.0896623134613037,0.4979484183814477,0,nan,-0.01757139508627199,0.4886417576961271,0.48148148148148145
d2_timescale,parallel,rmhl_oracle,0.75,37,5,256,40000,3.185340166091919,0.5024469234441346,0,nan,0.012338915856477315,0.5110441906653426,0.48148148148148145
d2_timescale,parallel,rmhl_oracle,0.75,37,8,256,40000,2.8619139194488525,0.48604105424486815,0,nan,0.041489405814888546,0.5328488083416087,0.35185185185185186
d2_timescale,parallel,rmhl_oracle,0.75,37,9,256,40000,2.561807155609131,0.4979514333810709,0,nan,0.009047586785591748,0.5148063555114201,0.46296296296296297
d2_timescale,parallel,rmhl_oracle,1.0,50,2,256,40000,2.7691915035247803,0.5058861586392303,0,nan,-0.008199451646979737,0.5078653846153847,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,3,256,40000,2.764892339706421,0.5057920655259918,0,nan,0.07714859518550532,0.593541794871795,0.5128205128205128
d2_timescale,parallel,rmhl_oracle,1.0,50,0,256,40000,3.068319320678711,0.49855958393005195,0,nan,-0.017838296200262498,0.4902164102564103,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,1,256,40000,2.995675802230835,0.5026530740433658,0,nan,0.019360552194372414,0.5323484615384616,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,4,256,40000,3.013768434524536,0.5039025401371825,0,nan,-0.022718282435417268,0.4914656410256411,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,5,256,40000,2.3959646224975586,0.5001288912338885,0,nan,-0.02060971189858831,0.4897333333333332,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,6,256,40000,2.7833962440490723,0.48788698776412653,0,nan,0.04580696597202214,0.534017435897436,0.1794871794871795
d2_timescale,parallel,rmhl_oracle,1.0,50,7,256,40000,2.742018938064575,0.5006403105449612,0,nan,0.04608506562309934,0.5453117948717949,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,8,256,40000,2.843395709991455,0.5007909349011331,0,nan,-0.001162686545664065,0.509166923076923,0.48717948717948717
d2_timescale,parallel,rmhl_oracle,1.0,50,9,256,40000,2.42600417137146,0.4885717695535288,0,nan,0.05428212938954511,0.5439994871794873,0.1794871794871795
d2_timescale,parallel,rmhl_oracle,1.25,62,2,256,40000,2.3483474254608154,0.4759695736288034,0,nan,0.03728442482064693,0.5149815296566077,0.34375
d2_timescale,parallel,rmhl_oracle,1.25,62,3,256,40000,2.684999465942383,0.512211376598578,0,nan,0.1291286437888407,0.6486649323621227,0.5
d2_timescale,parallel,rmhl_oracle,1.25,62,0,256,40000,2.6118004322052,0.4957914374010704,0,nan,-0.01423368766624585,0.49356945889698234,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,1,256,40000,2.4820451736450195,0.5024352403205951,0,nan,0.03173101048979359,0.5456230489073881,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,4,256,40000,2.8387794494628906,0.5021043441119569,0,nan,-0.025584428394213966,0.4886625910509886,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,5,256,40000,2.3783583641052246,0.49830305771211775,0,nan,-0.017977402686522724,0.4929404266389178,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,6,256,40000,2.4954657554626465,0.4993395894575513,0,nan,-0.022026255471555903,0.4894427679500521,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,7,256,40000,2.528317451477051,0.49894500138187486,0,nan,0.12569658941764356,0.6285897502601457,0.4375
d2_timescale,parallel,rmhl_oracle,1.25,62,8,256,40000,2.9214940071105957,0.5012424310946961,0,nan,0.014876757920074068,0.5244836108220603,0.46875
d2_timescale,parallel,rmhl_oracle,1.25,62,9,256,40000,2.5297608375549316,0.4985237808095275,0,nan,0.02703808285377565,0.5367429760665974,0.46875
d2_timescale,parallel,rmhl_oracle,1.5,75,0,256,40000,2.8527605533599854,0.5085252883093391,0,nan,-0.0037894164457815084,0.4992781649018997,0.5
d2_timescale,parallel,rmhl_oracle,1.5,75,1,256,40000,2.4090561866760254,0.5013705685786789,0,nan,0.10079763806686166,0.6061197835565244,0.5384615384615384
d2_timescale,parallel,rmhl_oracle,1.5,75,2,256,40000,2.8031535148620605,0.49954900630637417,0,nan,0.06078770376008587,0.5547545351915292,0.5
d2_timescale,parallel,rmhl_oracle,1.5,75,3,256,40000,2.442631244659424,0.5090679882415015,0,nan,0.12794641254984132,0.6434930512301464,0.4230769230769231
d2_timescale,parallel,rmhl_oracle,1.5,75,4,256,40000,2.7457385063171387,0.5075062184367226,0,nan,0.0020744052239878297,0.5033599345998131,0.5
d2_timescale,parallel,rmhl_oracle,1.5,75,5,256,40000,2.387756824493408,0.4989692470038441,0,nan,0.01603969382825484,0.5091466638118965,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,0,256,40000,2.18546724319458,0.5122816009647999,0,nan,-0.003481184880019891,0.4956866711512589,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,1,256,40000,2.296553134918213,0.5097214894098138,0,nan,0.13097247981221186,0.6271679379684797,0.45454545454545453
d2_timescale,parallel,rmhl_oracle,1.5,75,8,256,40000,2.6438169479370117,0.514369488203814,0,nan,0.03660816618895001,0.5487349540641545,0.5
d2_timescale,parallel,rmhl_oracle,1.5,75,9,256,40000,2.902458667755127,0.5103599155800105,0,nan,0.023163559649114804,0.5280294300840859,0.5
d2_timescale,parallel,rmhl_oracle,1.5,75,6,256,40000,2.867853879928589,0.4934438833195146,0,nan,0.09074162201986621,0.5775138780753659,0.4230769230769231
d2_timescale,parallel,rmhl_oracle,1.5,75,7,256,40000,2.722775459289551,0.4999389462576317,0,nan,0.11941794526194348,0.6178629126440361,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,2,256,40000,2.623948097229004,0.49502324062209485,0,nan,0.07187550254732343,0.553310505958101,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,3,256,40000,2.433634042739868,0.5211592673550917,0,nan,0.13952993594344817,0.6467985357005573,0.45454545454545453
d2_timescale,parallel,rmhl_oracle,1.75,87,6,256,40000,2.319807529449463,0.5113355192080601,0,nan,-0.00331684332639548,0.4954633624831828,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,7,256,40000,2.4131696224212646,0.5059689455038818,0,nan,0.0661641971356516,0.56797822770517,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,4,256,40000,2.642622947692871,0.514516343810457,0,nan,-0.00182223395400851,0.4992743429271575,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,5,256,40000,2.5302700996398926,0.5087081982864752,0,nan,0.010039046818823576,0.5051413247165099,0.5
d2_timescale,parallel,rmhl_oracle,1.75,87,8,256,40000,2.477494478225708,0.5133491620813547,0,nan,0.06975110410099483,0.5838987963674803,0.5909090909090909
d2_timescale,parallel,rmhl_oracle,1.75,87,9,256,40000,2.2205724716186523,0.5177486746564157,0,nan,0.019121057392607357,0.5240011351624063,0.5
d2_timescale,parallel,rmhl_oracle,2.0,100,0,256,40000,2.503021478652954,0.5015899098012613,0,nan,-0.03789596284228059,0.4838023684210526,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,1,256,40000,2.6606552600860596,0.4906091555488556,0,nan,0.08974424888219995,0.5974576315789474,0.42105263157894735
d2_timescale,parallel,rmhl_oracle,2.0,100,2,256,40000,2.346421241760254,0.4983548152056482,0,nan,0.024224357009263852,0.5429644736842105,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,3,256,40000,2.558464527130127,0.5184314464460691,0,nan,0.23387873374441095,0.7530992105263158,0.6842105263157895
d2_timescale,parallel,rmhl_oracle,2.0,100,4,256,40000,2.5152673721313477,0.49694065475741817,0,nan,-0.04080175648031794,0.47705210526315783,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,5,256,40000,2.484398365020752,0.4984455164443104,0,nan,-0.044244865717876024,0.47595973684210524,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,6,256,40000,2.6882619857788086,0.4930469083691365,0,nan,0.00777988193693562,0.521481052631579,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,7,256,40000,2.4873578548431396,0.5010374111203236,0,nan,0.10145845882404511,0.610591052631579,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,8,256,40000,2.4167919158935547,0.5069631416296073,0,nan,-0.026847156842689755,0.4992613157894736,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,2.0,100,9,256,40000,2.5649075508117676,0.4944364463204442,0,nan,0.05594394013559719,0.5707768421052632,0.47368421052631576
d2_timescale,parallel,rmhl_oracle,3.0,150,2,256,40000,2.6502673625946045,0.520937288007839,0,nan,0.004697253312309098,0.5064641666666666,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,3,256,40000,2.4994571208953857,0.5156415667948042,0,nan,0.19509501135507154,0.7275161111111111,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,0,256,40000,2.8089215755462646,0.520821713022286,0,nan,-0.008257973789122944,0.49317388888888897,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,1,256,40000,2.5370492935180664,0.5127616140297981,0,nan,0.1286340392816058,0.6377352777777778,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,4,256,40000,2.637554407119751,0.5232621039672369,0,nan,0.0011094909060256435,0.505046388888889,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,5,256,40000,2.6438989639282227,0.503976407627949,0,nan,0.029563569459320094,0.5310555555555555,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,6,256,40000,2.883674383163452,0.5166277229215347,0,nan,0.0026141365187036247,0.5005791666666667,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,7,256,40000,2.2795188426971436,0.5131862264767216,0,nan,0.06912957544924432,0.577255,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,8,256,40000,2.536522626876831,0.5189598251300219,0,nan,0.029552961690269334,0.5393677777777778,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,3.0,150,9,256,40000,2.622343063354492,0.5093137107107861,0,nan,0.07499237197032807,0.5669072222222223,0.46153846153846156
d2_timescale,parallel,rmhl_oracle,4.0,200,2,256,40000,2.6162400245666504,0.5010708273661466,0,nan,-0.0664664100821421,0.4789388888888889,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,3,256,40000,2.2370471954345703,0.5309166855104144,0,nan,0.11720227008974247,0.6713644444444445,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,0,256,40000,2.4357237815856934,0.5001905731011783,0,nan,-0.08885971045631268,0.455485,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,1,256,40000,2.8389534950256348,0.5120304766211904,0,nan,0.13264162892075182,0.656753888888889,0.5555555555555556
d2_timescale,parallel,rmhl_oracle,4.0,200,4,256,40000,2.8009395599365234,0.49603615487048064,0,nan,-0.0868593631062001,0.4545552777777778,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,5,256,40000,2.662407159805298,0.49817931710258534,0,nan,-0.08608580698792717,0.45623361111111116,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,6,256,40000,2.3648531436920166,0.5044488831938896,0,nan,-0.07256800074541787,0.471425,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,7,256,40000,2.4048526287078857,0.5046850581643677,0,nan,-0.04336979259843901,0.4935183333333333,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,8,256,40000,2.8790478706359863,0.5158635461420568,0,nan,-0.051294402131018144,0.49436083333333347,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,4.0,200,9,256,40000,2.4749951362609863,0.49830494208688225,0,nan,0.012425359408342848,0.5365588888888888,0.4444444444444444
d2_timescale,parallel,rmhl_oracle,10.0,500,0,256,40000,2.5906918048858643,0.4975210421848697,0,nan,-0.2716143749999999,0.3607545833333334,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,1,256,40000,2.816723346710205,0.5115061179367353,0,nan,-0.28979583333333336,0.36714208333333337,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,2,256,40000,2.780834674835205,0.503229064596367,0,nan,-0.2697922916666667,0.36799541666666663,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,3,256,40000,2.998570203781128,0.5352307730961534,0,nan,-0.27928145833333334,0.37033333333333335,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,4,256,40000,2.538092613220215,0.494654280043215,0,nan,-0.2673872916666666,0.3616004166666667,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,5,256,40000,2.5957205295562744,0.49710622848672137,0,nan,-0.2656877083333334,0.3668308333333333,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,8,256,40000,2.632232189178467,0.5084722745659658,0,nan,-0.25677020833333336,0.3767416666666667,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,9,256,40000,2.5646770000457764,0.5030178889977639,0,nan,-0.26113000000000003,0.3735683333333333,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,6,256,40000,2.5985074043273926,0.5008374161453231,0,nan,-0.2707331250000001,0.3625583333333333,0.3333333333333333
d2_timescale,parallel,rmhl_oracle,10.0,500,7,256,40000,2.8811111450195312,0.5074945353131831,0,nan,-0.27550062499999994,0.36349125,0.3333333333333333
d2_timescale,parallel,passive_fixed,0.25,12,0,256,40000,2.795773983001709,0.4761332629833421,10,nan,-0.006597438534626302,0.47099899598393574,0.3433734939759036
d2_timescale,parallel,passive_fixed,0.25,12,1,256,40000,2.632181167602539,0.4826192809225899,10,nan,-0.011377124351062778,0.473734186746988,0.3072289156626506
d2_timescale,parallel,passive_fixed,0.25,12,2,256,40000,2.453726053237915,0.46895668450541445,11,nan,-0.011654428690371232,0.4593360943775101,0.3253012048192771
d2_timescale,parallel,passive_fixed,0.25,12,3,256,40000,2.979996919631958,0.4872348684706414,8,nan,-0.013373849054755613,0.4760773092369478,0.27710843373493976
d2_timescale,parallel,passive_fixed,0.25,12,4,256,40000,2.681230306625366,0.47535413683073297,11,nan,-0.005456655891860129,0.47179718875502,0.35542168674698793
d2_timescale,parallel,passive_fixed,0.25,12,5,256,40000,2.4508650302886963,0.46571254491093184,11,nan,-0.011452762268586528,0.45625903614457836,0.29518072289156627
d2_timescale,parallel,passive_fixed,0.25,12,6,256,40000,3.080650806427002,0.46856046330494205,11,nan,-0.013052465961406605,0.456726656626506,0.22289156626506024
d2_timescale,parallel,passive_fixed,0.25,12,7,256,40000,2.8099231719970703,0.4791158513605186,9,nan,-0.00953474569007737,0.4711669176706828,0.3132530120481928
d2_timescale,parallel,passive_fixed,0.25,12,8,256,40000,2.712641477584839,0.4841962513504686,9,nan,-0.012168659393672248,0.47363780120481935,0.3132530120481928
d2_timescale,parallel,passive_fixed,0.25,12,9,256,40000,2.6794588565826416,0.4834525514434311,10,nan,-0.0079972389558233,0.4766448293172691,0.28313253012048195
d2_timescale,parallel,passive_fixed,0.5,25,0,256,40000,2.406590223312378,0.4682075827240521,18,nan,0.01258635712830003,0.4804230769230769,0.3670886075949367
d2_timescale,parallel,passive_fixed,0.5,25,1,256,40000,3.237414836883545,0.48735584533051934,13,nan,0.010806864007349723,0.502210564751704,0.4050632911392405
d2_timescale,parallel,passive_fixed,0.5,25,4,256,40000,2.7183303833007812,0.4589694982538127,15,nan,0.004933804002885539,0.4672665530671859,0.3037974683544304
d2_timescale,parallel,passive_fixed,0.5,25,5,256,40000,2.695512294769287,0.46422527072184117,17,nan,0.011857676974188592,0.48052994157741,0.26582278481012656
d2_timescale,parallel,passive_fixed,0.5,25,2,256,40000,2.5846972465515137,0.4676160146729981,17,nan,0.008112664730030068,0.4805720545277507,0.35443037974683544
d2_timescale,parallel,passive_fixed,0.5,25,3,256,40000,2.953019618988037,0.49149581668802295,12,nan,0.014033513604440908,0.5103417721518987,0.379746835443038
d2_timescale,parallel,passive_fixed,0.5,25,8,256,40000,2.4179680347442627,0.48655850355518704,13,nan,0.014948863347426788,0.5060503894839337,0.35443037974683544
d2_timescale,parallel,passive_fixed,0.5,25,9,256,40000,2.607043504714966,0.4751955981005503,13,nan,0.00970876542650755,0.48938242453748787,0.3670886075949367
d2_timescale,parallel,passive_fixed,0.5,25,6,256,40000,2.564964532852173,0.4780686414914198,14,nan,0.014077103488210372,0.4958712268743915,0.3291139240506329
d2_timescale,parallel,passive_fixed,0.5,25,7,256,40000,2.6668317317962646,0.48057900555262434,16,nan,0.005578542314323863,0.49080890944498545,0.4177215189873418
d2_timescale,parallel,passive_fixed,0.75,37,0,256,40000,3.296851634979248,0.47445805381774325,17,nan,0.05890448274130842,0.540529046673287,0.35185185185185186
d2_timescale,parallel,passive_fixed,0.75,37,1,256,40000,2.3838307857513428,0.48544232556970923,15,nan,0.07340340534279725,0.5628115690168818,0.35185185185185186
d2_timescale,parallel,passive_fixed,0.75,37,2,256,40000,2.573009729385376,0.475680008039999,16,nan,0.05331560389408826,0.5265985600794438,0.4074074074074074
d2_timescale,parallel,passive_fixed,0.75,37,3,256,40000,2.223369836807251,0.5108778673902666,9,nan,0.06962249307552337,0.580727408142999,0.3148148148148148
d2_timescale,parallel,passive_fixed,0.75,37,4,256,40000,2.4978814125061035,0.4760521092434863,18,nan,0.053097798933964706,0.5314995034756704,0.3333333333333333
d2_timescale,parallel,passive_fixed,0.75,37,5,256,40000,2.585256814956665,0.47244767719404035,17,nan,0.05475534544395954,0.5275891261171797,0.3333333333333333
d2_timescale,parallel,passive_fixed,0.75,37,6,256,40000,2.5733563899993896,0.48370191703726034,16,nan,0.09108455559795028,0.5710610724925521,0.4074074074074074
d2_timescale,parallel,passive_fixed,0.75,37,7,256,40000,2.3488643169403076,0.489191351976081,17,nan,0.06311907019053664,0.5566295928500498,0.4074074074074074
d2_timescale,parallel,passive_fixed,1.0,50,0,256,40000,2.3954055309295654,0.47685384789326896,20,nan,0.10662811405614778,0.5868194871794872,0.48717948717948717
d2_timescale,parallel,passive_fixed,1.0,50,1,256,40000,2.2963099479675293,0.500889048013869,14,nan,0.13900209065591088,0.6432720512820512,0.46153846153846156
d2_timescale,parallel,passive_fixed,0.75,37,8,256,40000,2.5161304473876953,0.4983647395794076,11,nan,0.04072097402659577,0.5422241807348561,0.14814814814814814
d2_timescale,parallel,passive_fixed,0.75,37,9,256,40000,2.292745351791382,0.4801601718549785,15,nan,0.07544210891447335,0.5548929990069513,0.37037037037037035
d2_timescale,parallel,passive_fixed,1.0,50,4,256,40000,2.392549991607666,0.4795871963016005,19,nan,0.11239248679535194,0.5952174358974358,0.4358974358974359
d2_timescale,parallel,passive_fixed,1.0,50,5,256,40000,2.4972517490386963,0.4811145448606819,17,nan,0.11459028810141167,0.6052761538461539,0.41025641025641024
d2_timescale,parallel,passive_fixed,1.0,50,2,256,40000,2.4941294193267822,0.47820368834953897,18,nan,0.09441170219917411,0.5776271794871796,0.4358974358974359
d2_timescale,parallel,passive_fixed,1.0,50,3,256,40000,2.617753267288208,0.5091426094821738,17,nan,0.12180897980088992,0.6367415384615384,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.0,50,6,256,40000,2.4578986167907715,0.4881232883595889,18,nan,0.0807254275104837,0.5700246153846154,0.48717948717948717
d2_timescale,parallel,passive_fixed,1.0,50,7,256,40000,2.6551475524902344,0.4932317027210371,14,nan,0.1445925015205352,0.6445356410256411,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.0,50,8,256,40000,2.83044171333313,0.4922692897163388,13,nan,0.07397064678766926,0.5687466666666666,0.2564102564102564
d2_timescale,parallel,passive_fixed,1.0,50,9,256,40000,2.5520265102386475,0.4888509082686365,15,nan,0.1528643088767246,0.636185641025641,0.41025641025641024
d2_timescale,parallel,passive_fixed,1.25,62,0,256,40000,2.555035352706909,0.4915613929298259,19,nan,0.17475876810898833,0.6727544224765869,0.5
d2_timescale,parallel,passive_fixed,1.25,62,1,256,40000,2.4861392974853516,0.5061723323534585,17,nan,0.19146592204026183,0.6943753902185222,0.40625
d2_timescale,parallel,passive_fixed,1.25,62,2,256,40000,2.827841281890869,0.4827183990352002,21,nan,0.17154027809848252,0.6606599895941727,0.375
d2_timescale,parallel,passive_fixed,1.25,62,3,256,40000,2.4237680435180664,0.5193595638300544,17,nan,0.164104190094772,0.6882970863683663,0.46875
d2_timescale,parallel,passive_fixed,1.25,62,6,256,40000,2.6382384300231934,0.4889222632597171,18,nan,0.1944823293359363,0.6881834027055151,0.34375
d2_timescale,parallel,passive_fixed,1.25,62,7,256,40000,2.368159532546997,0.5005781261777342,18,nan,0.18335371740931888,0.6863249219562955,0.4375
d2_timescale,parallel,passive_fixed,1.25,62,4,256,40000,2.8134078979492188,0.48277982965252136,20,nan,0.1862160398680129,0.6744484911550468,0.40625
d2_timescale,parallel,passive_fixed,1.25,62,5,256,40000,2.8138997554779053,0.49364664204416975,19,nan,0.20255017275572496,0.702281737773153,0.40625
d2_timescale,parallel,passive_fixed,1.5,75,0,256,40000,2.360572099685669,0.49089168613853923,21,nan,0.2079039135137326,0.7079899563998755,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.5,75,1,256,40000,2.523871421813965,0.506283007964624,21,nan,0.21257423284522772,0.7291015065400187,0.5
d2_timescale,parallel,passive_fixed,1.25,62,8,256,40000,2.4841718673706055,0.5003128062108992,18,nan,0.19349044158292528,0.699299167533819,0.375
d2_timescale,parallel,passive_fixed,1.25,62,9,256,40000,2.4850714206695557,0.4948628175171479,17,nan,0.15711352510143436,0.6531904266389178,0.375
d2_timescale,parallel,passive_fixed,1.5,75,2,256,40000,2.422746419906616,0.4917821160272354,21,nan,0.18530142352547563,0.6868054344440984,0.38461538461538464
d2_timescale,parallel,passive_fixed,1.5,75,3,256,40000,2.6699209213256836,0.5207261124092359,19,nan,0.20704038664929109,0.7282852304578014,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.5,75,4,256,40000,2.5752012729644775,0.48427740509032435,21,nan,0.19597911299934342,0.6901422064777326,0.38461538461538464
d2_timescale,parallel,passive_fixed,1.5,75,5,256,40000,2.303739070892334,0.48977500565312426,22,nan,0.20039617052295014,0.6998103199937714,0.38461538461538464
d2_timescale,parallel,passive_fixed,1.5,75,6,256,40000,2.4490737915039062,0.5003281324589833,19,nan,0.24833000362476604,0.7539185417315478,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.5,75,7,256,40000,2.7131354808807373,0.5143355694580538,15,nan,0.1803421186762485,0.6944537527250078,0.4230769230769231
d2_timescale,parallel,passive_fixed,1.5,75,8,256,40000,2.3401923179626465,0.51580312052461,16,nan,0.1981519897641602,0.7227122391778263,0.46153846153846156
d2_timescale,parallel,passive_fixed,1.5,75,9,256,40000,2.728757858276367,0.4960175623728047,21,nan,0.19434038774005222,0.7000631812519464,0.34615384615384615
d2_timescale,parallel,passive_fixed,1.75,87,0,256,40000,2.5134763717651367,0.5011512273560965,22,nan,0.25218965033109836,0.7578974750144147,0.5454545454545454
